,origin_id,destination_id,total_trips,Arrival Hour
31,"Realengo, (138)","STADIUM AREA, (182)",65.17,10
32,"Recreio dos Bandeirantes, (139)","STADIUM AREA, (182)",46.4,10
33,"NOVA IGUAÇU, (14)","STADIUM AREA, (182)",190.34,10
34,"Riachuelo, (140)","STADIUM AREA, (182)",47.35,10
35,"Rio Comprido, (143)","STADIUM AREA, (182)",159.72,10
36,"Rocha, (144)","STADIUM AREA, (182)",77.41,10
37,"Rocha Miranda, (145)","STADIUM AREA, (182)",21.63,10
38,"Sampaio, (147)","STADIUM AREA, (182)",19.89,10
39,"Santa Cruz, (148)","STADIUM AREA, (182)",14.44,10
40,"Santa Teresa, (149)","STADIUM AREA, (182)",73.77,10
41,"Santo Cristo, (150)","STADIUM AREA, (182)",75.7,10
42,"Santíssimo, (151)","STADIUM AREA, (182)",16.67,10
43,"Saúde, (152)","STADIUM AREA, (182)",19.32,10
44,"Senador Camará, (153)","STADIUM AREA, (182)",17.72,10
45,"São Conrado, (156)","STADIUM AREA, (182)",23.99,10
46,"São Cristóvão, (157)","STADIUM AREA, (182)",425.3,10
47,"São Francisco Xavier, (158)","STADIUM AREA, (182)",36.52,10
48,"Tanque, (159)","STADIUM AREA, (182)",14.62,10
49,"QUEIMADOS, (16)","STADIUM AREA, (182)",46.69,10
50,"Taquara, (160)","STADIUM AREA, (182)",57.67,10
51,"Tijuca, (162)","STADIUM AREA, (182)",1193.94,10
52,"Todos os Santos, (163)","STADIUM AREA, (182)",26.02,10
53,"Tomás Coelho, (164)","STADIUM AREA, (182)",51.33,10
54,"Vargem Pequena, (168)","STADIUM AREA, (182)",12.34,10
55,"Vasco da Gama, (169)","STADIUM AREA, (182)",74.93,10
56,"SÃO GONÇALO, (17)","STADIUM AREA, (182)",158.15,10
57,"Vicente de Carvalho, (171)","STADIUM AREA, (182)",14.96,10
58,"Vigário Geral, (173)","STADIUM AREA, (182)",44.25,10
59,"Vila Isabel, (174)","STADIUM AREA, (182)",425.26,10
60,"Vila Militar, (176)","STADIUM AREA, (182)",60.76,10
61,"Vila Valqueire, (177)","STADIUM AREA, (182)",29.38,10
62,"Vista Alegre, (179)","STADIUM AREA, (182)",11.63,10
63,"SÃO JOÃO DE MERITI, (18)","STADIUM AREA, (182)",213.01,10
64,"Água Santa, (181)","STADIUM AREA, (182)",22.65,10
65,"STADIUM AREA, (182)","BELFORD ROXO, (0)",47.19,10
66,"STADIUM AREA, (182)","MESQUITA, (10)",31.61,10
67,"STADIUM AREA, (182)","Lagoa, (101)",59.17,10
68,"STADIUM AREA, (182)","Laranjeiras, (102)",77.15,10
69,"STADIUM AREA, (182)","Leblon, (103)",81.51,10
70,"STADIUM AREA, (182)","Lins de Vasconcelos, (105)",37.78,10
71,"STADIUM AREA, (182)","Madureira, (106)",33.62,10
72,"STADIUM AREA, (182)","Magalhães Bastos, (107)",17.54,10
73,"STADIUM AREA, (182)","Mangueira, (108)",23.04,10
74,"STADIUM AREA, (182)","Manguinhos, (109)",25.24,10
75,"STADIUM AREA, (182)","Maré, (113)",54.64,10
76,"STADIUM AREA, (182)","Méier, (115)",65.82,10
77,"STADIUM AREA, (182)","Olaria, (116)",33.34,10
78,"STADIUM AREA, (182)","Paciência, (118)",15.4,10
79,"STADIUM AREA, (182)","NITERÓI, (12)",102.57,10
80,"STADIUM AREA, (182)","Parque Anchieta, (122)",10.38,10
81,"STADIUM AREA, (182)","Parque Columbia, (123)",13.44,10
82,"STADIUM AREA, (182)","Pavuna, (124)",47.3,10
83,"STADIUM AREA, (182)","Pechincha, (125)",14.58,10
84,"STADIUM AREA, (182)","Penha, (127)",33.19,10
85,"STADIUM AREA, (182)","Penha Circular, (128)",28.7,10
86,"STADIUM AREA, (182)","Piedade, (129)",32.15,10
87,"STADIUM AREA, (182)","NOVA FRIBURGO, (13)",12.51,10
88,"STADIUM AREA, (182)","Pilares, (130)",10.28,10
89,"STADIUM AREA, (182)","Portuguesa, (132)",10.41,10
90,"STADIUM AREA, (182)","Praça da Bandeira, (135)",164.9,10
91,"STADIUM AREA, (182)","Quintino Bocaiúva, (136)",17.52,10
92,"STADIUM AREA, (182)","Ramos, (137)",16.91,10
93,"STADIUM AREA, (182)","Realengo, (138)",19.33,10
94,"STADIUM AREA, (182)","Recreio dos Bandeirantes, (139)",11.44,10
95,"STADIUM AREA, (182)","NOVA IGUAÇU, (14)",113.66,10
96,"STADIUM AREA, (182)","Riachuelo, (140)",24.83,10
97,"STADIUM AREA, (182)","Rio Comprido, (143)",163.24,10
98,"STADIUM AREA, (182)","Rocha, (144)",35.91,10
99,"STADIUM AREA, (182)","Sampaio, (147)",23.2,10
100,"STADIUM AREA, (182)","Santa Teresa, (149)",72.38,10
101,"STADIUM AREA, (182)","Santo Cristo, (150)",19.36,10
102,"STADIUM AREA, (182)","Saúde, (152)",15.15,10
103,"STADIUM AREA, (182)","São Conrado, (156)",24.28,10
104,"STADIUM AREA, (182)","São Cristóvão, (157)",294.7,10
105,"STADIUM AREA, (182)","São Francisco Xavier, (158)",30.51,10
106,"STADIUM AREA, (182)","Tanque, (159)",15.99,10
107,"STADIUM AREA, (182)","Taquara, (160)",22.26,10
108,"STADIUM AREA, (182)","Tijuca, (162)",1185.5,10
109,"STADIUM AREA, (182)","Tomás Coelho, (164)",34.69,10
110,"STADIUM AREA, (182)","Urca, (166)",14.77,10
111,"STADIUM AREA, (182)","Vasco da Gama, (169)",43.22,10
112,"STADIUM AREA, (182)","SÃO GONÇALO, (17)",67.39,10
113,"STADIUM AREA, (182)","Vicente de Carvalho, (171)",15.08,10
114,"STADIUM AREA, (182)","Vidigal, (172)",26.65,10
115,"STADIUM AREA, (182)","Vila Isabel, (174)",313.79,10
116,"STADIUM AREA, (182)","Vila Kosmos, (175)",12.81,10
117,"STADIUM AREA, (182)","Vila Militar, (176)",17.21,10
118,"STADIUM AREA, (182)","SÃO JOÃO DE MERITI, (18)",92.95,10
119,"STADIUM AREA, (182)","STADIUM AREA, (182)",3380.05,10
120,"STADIUM AREA, (182)","DUQUE DE CAXIAS, (2)",130.86,10
121,"STADIUM AREA, (182)","TANGUÁ, (20)",12.11,10
122,"STADIUM AREA, (182)","Alto da Boa Vista, (24)",68.14,10
123,"STADIUM AREA, (182)","Andaraí, (26)",218.03,10
124,"STADIUM AREA, (182)","Bangu, (29)",19.78,10
125,"STADIUM AREA, (182)","GUAPIMIRIM, (3)",14.51,10
126,"STADIUM AREA, (182)","Barra da Tijuca, (30)",114.63,10
127,"STADIUM AREA, (182)","Benfica, (33)",106.5,10
128,"STADIUM AREA, (182)","Bento Ribeiro, (34)",15.35,10
129,"STADIUM AREA, (182)","Bonsucesso, (35)",26.95,10
130,"STADIUM AREA, (182)","Botafogo, (36)",216.02,10
131,"STADIUM AREA, (182)","Brás de Pina, (37)",27.38,10
132,"STADIUM AREA, (182)","Cachambi, (38)",33.74,10
133,"STADIUM AREA, (182)","ITABORAÍ, (4)",16.23,10
134,"STADIUM AREA, (182)","Caju, (40)",41.66,10
135,"STADIUM AREA, (182)","Campo Grande, (43)",43.1,10
136,"STADIUM AREA, (182)","Cascadura, (45)",10.79,10
137,"STADIUM AREA, (182)","Catete, (46)",42.94,10
138,"STADIUM AREA, (182)","Catumbi, (47)",15.91,10
139,"STADIUM AREA, (182)","Centro, (49)",259.39,10
140,"STADIUM AREA, (182)","Cidade Nova, (50)",19.33,10
141,"STADIUM AREA, (182)","Cidade Universitária, (51)",12.0,10
142,"STADIUM AREA, (182)","Coelho Neto, (54)",14.83,10
143,"STADIUM AREA, (182)","Colégio, (55)",12.44,10
144,"STADIUM AREA, (182)","Copacabana, (57)",227.75,10
145,"STADIUM AREA, (182)","JAPERI, (6)",14.88,10
146,"STADIUM AREA, (182)","Cosmos, (60)",17.02,10
147,"STADIUM AREA, (182)","Del Castilho, (63)",19.68,10
148,"STADIUM AREA, (182)","Deodoro, (64)",10.31,10
149,"STADIUM AREA, (182)","Engenho Novo, (67)",33.31,10
150,"STADIUM AREA, (182)","Engenho de Dentro, (69)",30.43,10
151,"STADIUM AREA, (182)","MAGÉ, (7)",29.81,10
152,"STADIUM AREA, (182)","Estácio, (70)",46.22,10
153,"STADIUM AREA, (182)","Flamengo, (71)",77.81,10
154,"STADIUM AREA, (182)","Freguesia (Jacarepaguá), (73)",22.08,10
155,"STADIUM AREA, (182)","Galeão, (74)",10.54,10
156,"STADIUM AREA, (182)","Gamboa, (75)",16.58,10
157,"STADIUM AREA, (182)","Glória, (78)",25.93,10
158,"STADIUM AREA, (182)","Grajaú, (79)",79.88,10
159,"STADIUM AREA, (182)","MANGARATIBA, (8)",16.47,10
160,"STADIUM AREA, (182)","Gávea, (83)",18.49,10
161,"STADIUM AREA, (182)","Humaitá, (86)",28.53,10
162,"STADIUM AREA, (182)","Inhaúma, (87)",31.54,10
163,"STADIUM AREA, (182)","Inhoaíba, (88)",16.94,10
164,"STADIUM AREA, (182)","Ipanema, (89)",77.5,10
165,"STADIUM AREA, (182)","MARICÁ, (9)",28.08,10
166,"STADIUM AREA, (182)","Irajá, (90)",44.14,10
167,"STADIUM AREA, (182)","Itanhangá, (91)",14.46,10
168,"STADIUM AREA, (182)","Jacarepaguá, (92)",45.66,10
169,"STADIUM AREA, (182)","Jacaré, (94)",27.53,10
170,"STADIUM AREA, (182)","Jardim Botânico, (96)",63.29,10
171,"STADIUM AREA, (182)","Jardim Carioca, (97)",11.2,10
172,"STADIUM AREA, (182)","Jardim Guanabara, (98)",26.43,10
173,"SEROPÉDICA, (19)","STADIUM AREA, (182)",24.17,10
174,"DUQUE DE CAXIAS, (2)","STADIUM AREA, (182)",412.56,10
175,"Alto da Boa Vista, (24)","STADIUM AREA, (182)",79.33,10
176,"Anchieta, (25)","STADIUM AREA, (182)",16.05,10
177,"Andaraí, (26)","STADIUM AREA, (182)",206.1,10
178,"Anil, (27)","STADIUM AREA, (182)",21.35,10
179,"Bangu, (29)","STADIUM AREA, (182)",69.46,10
180,"Barra da Tijuca, (30)","STADIUM AREA, (182)",88.03,10
181,"Benfica, (33)","STADIUM AREA, (182)",130.07,10
182,"Bento Ribeiro, (34)","STADIUM AREA, (182)",42.46,10
183,"Bonsucesso, (35)","STADIUM AREA, (182)",25.72,10
184,"Botafogo, (36)","STADIUM AREA, (182)",110.72,10
185,"Brás de Pina, (37)","STADIUM AREA, (182)",35.07,10
186,"Cachambi, (38)","STADIUM AREA, (182)",79.48,10
187,"ITABORAÍ, (4)","STADIUM AREA, (182)",19.93,10
188,"Caju, (40)","STADIUM AREA, (182)",79.42,10
189,"Campo Grande, (43)","STADIUM AREA, (182)",60.98,10
190,"Cascadura, (45)","STADIUM AREA, (182)",33.01,10
191,"Catete, (46)","STADIUM AREA, (182)",38.8,10
192,"Catumbi, (47)","STADIUM AREA, (182)",28.65,10
193,"Cavalcanti, (48)","STADIUM AREA, (182)",23.19,10
194,"Centro, (49)","STADIUM AREA, (182)",139.24,10
195,"Cidade Nova, (50)","STADIUM AREA, (182)",72.46,10
196,"Cidade de Deus, (52)","STADIUM AREA, (182)",10.65,10
197,"Coelho Neto, (54)","STADIUM AREA, (182)",14.59,10
198,"Colégio, (55)","STADIUM AREA, (182)",18.08,10
199,"Complexo do Alemão, (56)","STADIUM AREA, (182)",37.18,10
200,"Copacabana, (57)","STADIUM AREA, (182)",115.83,10
201,"Cordovil, (58)","STADIUM AREA, (182)",31.41,10
202,"Cosme Velho, (59)","STADIUM AREA, (182)",23.35,10
203,"JAPERI, (6)","STADIUM AREA, (182)",33.8,10
204,"Cosmos, (60)","STADIUM AREA, (182)",18.86,10
205,"Costa Barros, (61)","STADIUM AREA, (182)",28.11,10
206,"Curicica, (62)","STADIUM AREA, (182)",16.43,10
207,"Del Castilho, (63)","STADIUM AREA, (182)",29.01,10
208,"Deodoro, (64)","STADIUM AREA, (182)",54.36,10
209,"Encantado, (65)","STADIUM AREA, (182)",28.91,10
210,"Engenho Novo, (67)","STADIUM AREA, (182)",115.5,10
211,"Engenho da Rainha, (68)","STADIUM AREA, (182)",29.96,10
212,"Engenho de Dentro, (69)","STADIUM AREA, (182)",61.87,10
213,"Estácio, (70)","STADIUM AREA, (182)",52.43,10
214,"Flamengo, (71)","STADIUM AREA, (182)",50.35,10
215,"Freguesia (Jacarepaguá), (73)","STADIUM AREA, (182)",33.06,10
216,"Galeão, (74)","STADIUM AREA, (182)",53.08,10
217,"Gamboa, (75)","STADIUM AREA, (182)",30.26,10
218,"Glória, (78)","STADIUM AREA, (182)",28.09,10
219,"Grajaú, (79)","STADIUM AREA, (182)",149.15,10
220,"Guadalupe, (81)","STADIUM AREA, (182)",19.57,10
221,"Guaratiba, (82)","STADIUM AREA, (182)",15.19,10
222,"Gávea, (83)","STADIUM AREA, (182)",43.57,10
223,"Higienópolis, (84)","STADIUM AREA, (182)",34.05,10
224,"Honório Gurgel, (85)","STADIUM AREA, (182)",12.13,10
225,"Humaitá, (86)","STADIUM AREA, (182)",20.98,10
226,"Inhaúma, (87)","STADIUM AREA, (182)",97.46,10
227,"Ipanema, (89)","STADIUM AREA, (182)",24.85,10
228,"MARICÁ, (9)","STADIUM AREA, (182)",14.57,10
229,"Irajá, (90)","STADIUM AREA, (182)",95.07,10
230,"Itanhangá, (91)","STADIUM AREA, (182)",36.63,10
231,"Jacarepaguá, (92)","STADIUM AREA, (182)",83.69,10
232,"Jacarezinho, (93)","STADIUM AREA, (182)",40.92,10
233,"Jacaré, (94)","STADIUM AREA, (182)",50.51,10
234,"Jardim América, (95)","STADIUM AREA, (182)",14.42,10
235,"Jardim Botânico, (96)","STADIUM AREA, (182)",17.17,10
236,"Jardim Carioca, (97)","STADIUM AREA, (182)",14.82,10
237,"Jardim Guanabara, (98)","STADIUM AREA, (182)",29.34,10
0,"BELFORD ROXO, (0)","STADIUM AREA, (182)",109.22,11
1,"MESQUITA, (10)","STADIUM AREA, (182)",45.82,11
2,"Lagoa, (101)","STADIUM AREA, (182)",41.78,11
3,"Laranjeiras, (102)","STADIUM AREA, (182)",57.76,11
4,"Leblon, (103)","STADIUM AREA, (182)",21.03,11
5,"Leme, (104)","STADIUM AREA, (182)",15.99,11
6,"Lins de Vasconcelos, (105)","STADIUM AREA, (182)",61.24,11
7,"Madureira, (106)","STADIUM AREA, (182)",41.52,11
8,"Mangueira, (108)","STADIUM AREA, (182)",11.45,11
9,"Manguinhos, (109)","STADIUM AREA, (182)",41.1,11
10,"NILÓPOLIS, (11)","STADIUM AREA, (182)",24.3,11
11,"Marechal Hermes, (111)","STADIUM AREA, (182)",110.57,11
12,"Maria da Graça, (112)","STADIUM AREA, (182)",40.37,11
13,"Maré, (113)","STADIUM AREA, (182)",101.8,11
14,"Méier, (115)","STADIUM AREA, (182)",73.35,11
15,"Olaria, (116)","STADIUM AREA, (182)",48.98,11
16,"Oswaldo Cruz, (117)","STADIUM AREA, (182)",17.28,11
17,"Paciência, (118)","STADIUM AREA, (182)",19.94,11
18,"Padre Miguel, (119)","STADIUM AREA, (182)",31.33,11
19,"NITERÓI, (12)","STADIUM AREA, (182)",74.75,11
20,"Pavuna, (124)","STADIUM AREA, (182)",61.41,11
21,"Pechincha, (125)","STADIUM AREA, (182)",29.38,11
22,"Penha, (127)","STADIUM AREA, (182)",43.7,11
23,"Penha Circular, (128)","STADIUM AREA, (182)",26.77,11
24,"Piedade, (129)","STADIUM AREA, (182)",89.94,11
25,"Pilares, (130)","STADIUM AREA, (182)",30.76,11
26,"Praça Seca, (134)","STADIUM AREA, (182)",26.9,11
27,"Praça da Bandeira, (135)","STADIUM AREA, (182)",182.51,11
28,"Quintino Bocaiúva, (136)","STADIUM AREA, (182)",46.39,11
29,"Ramos, (137)","STADIUM AREA, (182)",32.02,11
30,"Realengo, (138)","STADIUM AREA, (182)",69.98,11
31,"Recreio dos Bandeirantes, (139)","STADIUM AREA, (182)",31.9,11
32,"NOVA IGUAÇU, (14)","STADIUM AREA, (182)",241.08,11
33,"Riachuelo, (140)","STADIUM AREA, (182)",36.38,11
34,"Rio Comprido, (143)","STADIUM AREA, (182)",181.99,11
35,"Rocha, (144)","STADIUM AREA, (182)",69.45,11
36,"Rocha Miranda, (145)","STADIUM AREA, (182)",31.66,11
37,"Sampaio, (147)","STADIUM AREA, (182)",36.08,11
38,"Santa Cruz, (148)","STADIUM AREA, (182)",28.61,11
39,"Santa Teresa, (149)","STADIUM AREA, (182)",91.6,11
40,"Santo Cristo, (150)","STADIUM AREA, (182)",38.8,11
41,"Santíssimo, (151)","STADIUM AREA, (182)",19.17,11
42,"Saúde, (152)","STADIUM AREA, (182)",24.8,11
43,"Senador Camará, (153)","STADIUM AREA, (182)",23.98,11
44,"Senador Vasconcelos, (154)","STADIUM AREA, (182)",19.19,11
45,"São Cristóvão, (157)","STADIUM AREA, (182)",441.43,11
46,"São Francisco Xavier, (158)","STADIUM AREA, (182)",47.34,11
47,"Tanque, (159)","STADIUM AREA, (182)",11.15,11
48,"QUEIMADOS, (16)","STADIUM AREA, (182)",24.86,11
49,"Taquara, (160)","STADIUM AREA, (182)",59.02,11
50,"Tijuca, (162)","STADIUM AREA, (182)",1501.79,11
51,"Todos os Santos, (163)","STADIUM AREA, (182)",28.63,11
52,"Tomás Coelho, (164)","STADIUM AREA, (182)",82.1,11
53,"Vargem Grande, (167)","STADIUM AREA, (182)",10.24,11
54,"Vargem Pequena, (168)","STADIUM AREA, (182)",28.23,11
55,"Vasco da Gama, (169)","STADIUM AREA, (182)",74.72,11
56,"SÃO GONÇALO, (17)","STADIUM AREA, (182)",120.24,11
57,"Vaz Lobo, (170)","STADIUM AREA, (182)",19.45,11
58,"Vicente de Carvalho, (171)","STADIUM AREA, (182)",11.14,11
59,"Vigário Geral, (173)","STADIUM AREA, (182)",24.35,11
60,"Vila Isabel, (174)","STADIUM AREA, (182)",489.96,11
61,"Vila Militar, (176)","STADIUM AREA, (182)",39.45,11
62,"Vila da Penha, (178)","STADIUM AREA, (182)",13.6,11
63,"SÃO JOÃO DE MERITI, (18)","STADIUM AREA, (182)",115.45,11
64,"Água Santa, (181)","STADIUM AREA, (182)",11.23,11
65,"STADIUM AREA, (182)","BELFORD ROXO, (0)",27.04,11
66,"STADIUM AREA, (182)","MESQUITA, (10)",26.62,11
67,"STADIUM AREA, (182)","Lagoa, (101)",35.29,11
68,"STADIUM AREA, (182)","Laranjeiras, (102)",81.47,11
69,"STADIUM AREA, (182)","Leblon, (103)",84.11,11
70,"STADIUM AREA, (182)","Lins de Vasconcelos, (105)",12.51,11
71,"STADIUM AREA, (182)","Madureira, (106)",36.4,11
72,"STADIUM AREA, (182)","Magalhães Bastos, (107)",13.8,11
73,"STADIUM AREA, (182)","Mangueira, (108)",15.37,11
74,"STADIUM AREA, (182)","Manguinhos, (109)",36.07,11
75,"STADIUM AREA, (182)","NILÓPOLIS, (11)",29.48,11
76,"STADIUM AREA, (182)","Marechal Hermes, (111)",25.08,11
77,"STADIUM AREA, (182)","Maria da Graça, (112)",15.14,11
78,"STADIUM AREA, (182)","Maré, (113)",40.04,11
79,"STADIUM AREA, (182)","Méier, (115)",75.92,11
80,"STADIUM AREA, (182)","Olaria, (116)",34.82,11
81,"STADIUM AREA, (182)","Padre Miguel, (119)",11.43,11
82,"STADIUM AREA, (182)","NITERÓI, (12)",103.21,11
83,"STADIUM AREA, (182)","Pavuna, (124)",37.97,11
84,"STADIUM AREA, (182)","Piedade, (129)",31.08,11
85,"STADIUM AREA, (182)","Praça Seca, (134)",27.39,11
86,"STADIUM AREA, (182)","Praça da Bandeira, (135)",150.78,11
87,"STADIUM AREA, (182)","Quintino Bocaiúva, (136)",19.88,11
88,"STADIUM AREA, (182)","Ramos, (137)",39.02,11
89,"STADIUM AREA, (182)","Realengo, (138)",19.14,11
90,"STADIUM AREA, (182)","Recreio dos Bandeirantes, (139)",23.04,11
91,"STADIUM AREA, (182)","NOVA IGUAÇU, (14)",129.69,11
92,"STADIUM AREA, (182)","Riachuelo, (140)",24.12,11
93,"STADIUM AREA, (182)","Rio Comprido, (143)",150.25,11
94,"STADIUM AREA, (182)","Rocha, (144)",42.43,11
95,"STADIUM AREA, (182)","Rocha Miranda, (145)",13.93,11
96,"STADIUM AREA, (182)","Sampaio, (147)",15.01,11
97,"STADIUM AREA, (182)","Santa Teresa, (149)",34.37,11
98,"STADIUM AREA, (182)","Santo Cristo, (150)",54.44,11
99,"STADIUM AREA, (182)","Santíssimo, (151)",10.57,11
100,"STADIUM AREA, (182)","Saúde, (152)",24.85,11
101,"STADIUM AREA, (182)","São Conrado, (156)",23.15,11
102,"STADIUM AREA, (182)","São Cristóvão, (157)",319.1,11
103,"STADIUM AREA, (182)","São Francisco Xavier, (158)",37.26,11
104,"STADIUM AREA, (182)","Tanque, (159)",11.67,11
105,"STADIUM AREA, (182)","QUEIMADOS, (16)",10.18,11
106,"STADIUM AREA, (182)","Taquara, (160)",16.17,11
107,"STADIUM AREA, (182)","Tijuca, (162)",1336.94,11
108,"STADIUM AREA, (182)","Todos os Santos, (163)",39.01,11
109,"STADIUM AREA, (182)","Urca, (166)",35.26,11
110,"STADIUM AREA, (182)","Vasco da Gama, (169)",31.6,11
111,"STADIUM AREA, (182)","SÃO GONÇALO, (17)",42.42,11
112,"STADIUM AREA, (182)","Vicente de Carvalho, (171)",17.41,11
113,"STADIUM AREA, (182)","Vidigal, (172)",11.95,11
114,"STADIUM AREA, (182)","Vigário Geral, (173)",10.44,11
115,"STADIUM AREA, (182)","Vila Isabel, (174)",439.97,11
116,"STADIUM AREA, (182)","Vila Militar, (176)",11.18,11
117,"STADIUM AREA, (182)","Vila Valqueire, (177)",19.35,11
118,"STADIUM AREA, (182)","SÃO JOÃO DE MERITI, (18)",49.82,11
119,"STADIUM AREA, (182)","STADIUM AREA, (182)",4037.62,11
120,"STADIUM AREA, (182)","DUQUE DE CAXIAS, (2)",133.16,11
121,"STADIUM AREA, (182)","Alto da Boa Vista, (24)",59.45,11
122,"STADIUM AREA, (182)","Anchieta, (25)",11.08,11
123,"STADIUM AREA, (182)","Andaraí, (26)",228.15,11
124,"STADIUM AREA, (182)","Bangu, (29)",31.36,11
125,"STADIUM AREA, (182)","Barra da Tijuca, (30)",153.74,11
126,"STADIUM AREA, (182)","Benfica, (33)",100.35,11
127,"STADIUM AREA, (182)","Bonsucesso, (35)",35.73,11
128,"STADIUM AREA, (182)","Botafogo, (36)",189.71,11
129,"STADIUM AREA, (182)","Brás de Pina, (37)",17.96,11
130,"STADIUM AREA, (182)","Cachambi, (38)",45.82,11
131,"STADIUM AREA, (182)","Cacuia, (39)",10.7,11
132,"STADIUM AREA, (182)","Caju, (40)",56.73,11
133,"STADIUM AREA, (182)","Campo Grande, (43)",58.24,11
134,"STADIUM AREA, (182)","Cascadura, (45)",17.58,11
135,"STADIUM AREA, (182)","Catete, (46)",60.8,11
136,"STADIUM AREA, (182)","Catumbi, (47)",30.88,11
137,"STADIUM AREA, (182)","Centro, (49)",326.37,11
138,"STADIUM AREA, (182)","Cidade Nova, (50)",39.29,11
139,"STADIUM AREA, (182)","Coelho Neto, (54)",22.61,11
140,"STADIUM AREA, (182)","Complexo do Alemão, (56)",20.43,11
141,"STADIUM AREA, (182)","Copacabana, (57)",194.39,11
142,"STADIUM AREA, (182)","Cosmos, (60)",18.55,11
143,"STADIUM AREA, (182)","Deodoro, (64)",12.81,11
144,"STADIUM AREA, (182)","Engenho Novo, (67)",60.82,11
145,"STADIUM AREA, (182)","Engenho da Rainha, (68)",26.44,11
146,"STADIUM AREA, (182)","Engenho de Dentro, (69)",41.62,11
147,"STADIUM AREA, (182)","Estácio, (70)",63.04,11
148,"STADIUM AREA, (182)","Flamengo, (71)",58.07,11
149,"STADIUM AREA, (182)","Freguesia (Jacarepaguá), (73)",23.13,11
150,"STADIUM AREA, (182)","Galeão, (74)",29.04,11
151,"STADIUM AREA, (182)","Gamboa, (75)",28.95,11
152,"STADIUM AREA, (182)","Glória, (78)",22.73,11
153,"STADIUM AREA, (182)","Grajaú, (79)",84.84,11
154,"STADIUM AREA, (182)","Guaratiba, (82)",14.34,11
155,"STADIUM AREA, (182)","Gávea, (83)",23.72,11
156,"STADIUM AREA, (182)","Higienópolis, (84)",19.37,11
157,"STADIUM AREA, (182)","Humaitá, (86)",24.69,11
158,"STADIUM AREA, (182)","Inhaúma, (87)",35.78,11
159,"STADIUM AREA, (182)","Inhoaíba, (88)",10.32,11
160,"STADIUM AREA, (182)","Ipanema, (89)",155.52,11
161,"STADIUM AREA, (182)","MARICÁ, (9)",27.13,11
162,"STADIUM AREA, (182)","Irajá, (90)",12.86,11
163,"STADIUM AREA, (182)","Itanhangá, (91)",20.36,11
164,"STADIUM AREA, (182)","Jacarepaguá, (92)",46.05,11
165,"STADIUM AREA, (182)","Jacarezinho, (93)",15.65,11
166,"STADIUM AREA, (182)","Jardim América, (95)",11.54,11
167,"STADIUM AREA, (182)","Jardim Botânico, (96)",28.15,11
168,"STADIUM AREA, (182)","Jardim Guanabara, (98)",26.59,11
169,"DUQUE DE CAXIAS, (2)","STADIUM AREA, (182)",358.01,11
170,"TANGUÁ, (20)","STADIUM AREA, (182)",13.48,11
171,"Acari, (23)","STADIUM AREA, (182)",12.35,11
172,"Alto da Boa Vista, (24)","STADIUM AREA, (182)",85.43,11
173,"Anchieta, (25)","STADIUM AREA, (182)",33.5,11
174,"Andaraí, (26)","STADIUM AREA, (182)",317.29,11
175,"Anil, (27)","STADIUM AREA, (182)",16.76,11
176,"Bangu, (29)","STADIUM AREA, (182)",54.48,11
177,"Barra da Tijuca, (30)","STADIUM AREA, (182)",76.12,11
178,"Benfica, (33)","STADIUM AREA, (182)",117.53,11
179,"Bonsucesso, (35)","STADIUM AREA, (182)",29.8,11
180,"Botafogo, (36)","STADIUM AREA, (182)",102.63,11
181,"Brás de Pina, (37)","STADIUM AREA, (182)",18.7,11
182,"Cachambi, (38)","STADIUM AREA, (182)",65.38,11
183,"ITABORAÍ, (4)","STADIUM AREA, (182)",23.82,11
184,"Caju, (40)","STADIUM AREA, (182)",49.45,11
185,"Campo Grande, (43)","STADIUM AREA, (182)",42.3,11
186,"Cascadura, (45)","STADIUM AREA, (182)",33.57,11
187,"Catete, (46)","STADIUM AREA, (182)",28.5,11
188,"Catumbi, (47)","STADIUM AREA, (182)",36.41,11
189,"Cavalcanti, (48)","STADIUM AREA, (182)",17.33,11
190,"Centro, (49)","STADIUM AREA, (182)",151.87,11
191,"Cidade Nova, (50)","STADIUM AREA, (182)",82.12,11
192,"Cidade de Deus, (52)","STADIUM AREA, (182)",18.33,11
