,origin_id,destination_id,total_trips,Arrival Hour
833,"Bento Ribeiro, (34)","STADIUM AREA, (182)",36.46,10
834,"Bonsucesso, (35)","STADIUM AREA, (182)",61.6,10
835,"Botafogo, (36)","STADIUM AREA, (182)",149.66,10
836,"Brás de Pina, (37)","STADIUM AREA, (182)",40.09,10
837,"Cachambi, (38)","STADIUM AREA, (182)",94.55,10
838,"Cacuia, (39)","STADIUM AREA, (182)",14.01,10
839,"ITABORAÍ, (4)","STADIUM AREA, (182)",26.02,10
840,"Caju, (40)","STADIUM AREA, (182)",76.72,10
841,"Campinho, (42)","STADIUM AREA, (182)",16.85,10
842,"Campo Grande, (43)","STADIUM AREA, (182)",85.3,10
843,"Cascadura, (45)","STADIUM AREA, (182)",40.05,10
844,"Catete, (46)","STADIUM AREA, (182)",45.88,10
845,"Catumbi, (47)","STADIUM AREA, (182)",45.45,10
846,"Cavalcanti, (48)","STADIUM AREA, (182)",17.51,10
847,"Centro, (49)","STADIUM AREA, (182)",238.33,10
848,"Cidade Nova, (50)","STADIUM AREA, (182)",66.45,10
849,"Cidade Universitária, (51)","STADIUM AREA, (182)",38.98,10
850,"Cidade de Deus, (52)","STADIUM AREA, (182)",14.69,10
851,"Coelho Neto, (54)","STADIUM AREA, (182)",43.86,10
852,"Colégio, (55)","STADIUM AREA, (182)",38.4,10
853,"Complexo do Alemão, (56)","STADIUM AREA, (182)",44.28,10
854,"Copacabana, (57)","STADIUM AREA, (182)",239.21,10
855,"Cordovil, (58)","STADIUM AREA, (182)",28.58,10
856,"Cosme Velho, (59)","STADIUM AREA, (182)",13.66,10
857,"JAPERI, (6)","STADIUM AREA, (182)",37.48,10
858,"Cosmos, (60)","STADIUM AREA, (182)",10.42,10
859,"Costa Barros, (61)","STADIUM AREA, (182)",19.0,10
860,"Del Castilho, (63)","STADIUM AREA, (182)",35.63,10
861,"Deodoro, (64)","STADIUM AREA, (182)",103.85,10
862,"Encantado, (65)","STADIUM AREA, (182)",70.83,10
863,"Engenheiro Leal, (66)","STADIUM AREA, (182)",13.74,10
864,"Engenho Novo, (67)","STADIUM AREA, (182)",162.38,10
865,"Engenho da Rainha, (68)","STADIUM AREA, (182)",69.2,10
866,"Engenho de Dentro, (69)","STADIUM AREA, (182)",118.57,10
867,"MAGÉ, (7)","STADIUM AREA, (182)",47.34,10
868,"Estácio, (70)","STADIUM AREA, (182)",113.86,10
869,"Flamengo, (71)","STADIUM AREA, (182)",69.26,10
870,"Freguesia (Jacarepaguá), (73)","STADIUM AREA, (182)",79.4,10
871,"Galeão, (74)","STADIUM AREA, (182)",49.77,10
872,"Gamboa, (75)","STADIUM AREA, (182)",26.12,10
873,"Glória, (78)","STADIUM AREA, (182)",18.28,10
874,"Grajaú, (79)","STADIUM AREA, (182)",193.92,10
875,"Guadalupe, (81)","STADIUM AREA, (182)",29.38,10
876,"Guaratiba, (82)","STADIUM AREA, (182)",15.79,10
877,"Gávea, (83)","STADIUM AREA, (182)",13.92,10
878,"Higienópolis, (84)","STADIUM AREA, (182)",50.87,10
879,"Honório Gurgel, (85)","STADIUM AREA, (182)",11.62,10
880,"Humaitá, (86)","STADIUM AREA, (182)",22.54,10
881,"Inhaúma, (87)","STADIUM AREA, (182)",118.58,10
882,"Ipanema, (89)","STADIUM AREA, (182)",48.63,10
883,"Irajá, (90)","STADIUM AREA, (182)",91.95,10
884,"Itanhangá, (91)","STADIUM AREA, (182)",26.71,10
885,"Jacarepaguá, (92)","STADIUM AREA, (182)",119.61,10
886,"Jacarezinho, (93)","STADIUM AREA, (182)",44.3,10
887,"Jacaré, (94)","STADIUM AREA, (182)",52.72,10
888,"Jardim América, (95)","STADIUM AREA, (182)",33.18,10
889,"Jardim Botânico, (96)","STADIUM AREA, (182)",27.66,10
890,"Jardim Carioca, (97)","STADIUM AREA, (182)",11.62,10
891,"Jardim Guanabara, (98)","STADIUM AREA, (182)",21.14,10
892,"Jardim Sulacap, (99)","STADIUM AREA, (182)",10.4,10
893,"BELFORD ROXO, (0)","STADIUM AREA, (182)",130.25,11
894,"MESQUITA, (10)","STADIUM AREA, (182)",63.91,11
895,"Lagoa, (101)","STADIUM AREA, (182)",42.81,11
896,"Laranjeiras, (102)","STADIUM AREA, (182)",68.16,11
897,"Leblon, (103)","STADIUM AREA, (182)",35.94,11
898,"Leme, (104)","STADIUM AREA, (182)",13.14,11
899,"Lins de Vasconcelos, (105)","STADIUM AREA, (182)",68.36,11
900,"Madureira, (106)","STADIUM AREA, (182)",75.17,11
901,"Magalhães Bastos, (107)","STADIUM AREA, (182)",15.45,11
902,"Mangueira, (108)","STADIUM AREA, (182)",50.9,11
903,"Manguinhos, (109)","STADIUM AREA, (182)",65.38,11
904,"NILÓPOLIS, (11)","STADIUM AREA, (182)",77.97,11
905,"Marechal Hermes, (111)","STADIUM AREA, (182)",142.68,11
906,"Maria da Graça, (112)","STADIUM AREA, (182)",62.29,11
907,"Maré, (113)","STADIUM AREA, (182)",153.97,11
908,"Méier, (115)","STADIUM AREA, (182)",122.87,11
909,"Olaria, (116)","STADIUM AREA, (182)",56.86,11
910,"Oswaldo Cruz, (117)","STADIUM AREA, (182)",22.58,11
911,"Paciência, (118)","STADIUM AREA, (182)",35.84,11
912,"Padre Miguel, (119)","STADIUM AREA, (182)",17.54,11
913,"NITERÓI, (12)","STADIUM AREA, (182)",126.88,11
914,"Parada de Lucas, (121)","STADIUM AREA, (182)",49.69,11
915,"Parque Anchieta, (122)","STADIUM AREA, (182)",34.23,11
916,"Parque Columbia, (123)","STADIUM AREA, (182)",11.73,11
917,"Pavuna, (124)","STADIUM AREA, (182)",94.6,11
918,"Pechincha, (125)","STADIUM AREA, (182)",40.59,11
919,"Penha, (127)","STADIUM AREA, (182)",39.35,11
920,"Penha Circular, (128)","STADIUM AREA, (182)",37.72,11
921,"Piedade, (129)","STADIUM AREA, (182)",87.72,11
922,"Pilares, (130)","STADIUM AREA, (182)",33.84,11
923,"Portuguesa, (132)","STADIUM AREA, (182)",13.76,11
924,"Praia da Bandeira, (133)","STADIUM AREA, (182)",13.85,11
925,"Praça Seca, (134)","STADIUM AREA, (182)",19.57,11
926,"Praça da Bandeira, (135)","STADIUM AREA, (182)",270.67,11
927,"Quintino Bocaiúva, (136)","STADIUM AREA, (182)",115.21,11
928,"Ramos, (137)","STADIUM AREA, (182)",85.83,11
929,"Realengo, (138)","STADIUM AREA, (182)",81.05,11
930,"Recreio dos Bandeirantes, (139)","STADIUM AREA, (182)",77.85,11
931,"NOVA IGUAÇU, (14)","STADIUM AREA, (182)",232.87,11
932,"Riachuelo, (140)","STADIUM AREA, (182)",33.31,11
933,"Rio Comprido, (143)","STADIUM AREA, (182)",201.28,11
934,"Rocha, (144)","STADIUM AREA, (182)",99.91,11
935,"Rocha Miranda, (145)","STADIUM AREA, (182)",23.87,11
936,"Sampaio, (147)","STADIUM AREA, (182)",33.07,11
937,"Santa Cruz, (148)","STADIUM AREA, (182)",62.2,11
938,"Santa Teresa, (149)","STADIUM AREA, (182)",79.3,11
939,"Santo Cristo, (150)","STADIUM AREA, (182)",45.28,11
940,"Santíssimo, (151)","STADIUM AREA, (182)",22.39,11
941,"Saúde, (152)","STADIUM AREA, (182)",24.55,11
942,"Senador Camará, (153)","STADIUM AREA, (182)",40.32,11
943,"São Conrado, (156)","STADIUM AREA, (182)",15.05,11
944,"São Cristóvão, (157)","STADIUM AREA, (182)",508.69,11
945,"São Francisco Xavier, (158)","STADIUM AREA, (182)",97.45,11
946,"Tanque, (159)","STADIUM AREA, (182)",23.42,11
947,"QUEIMADOS, (16)","STADIUM AREA, (182)",63.8,11
948,"Taquara, (160)","STADIUM AREA, (182)",70.4,11
949,"Tijuca, (162)","STADIUM AREA, (182)",1857.96,11
950,"Todos os Santos, (163)","STADIUM AREA, (182)",56.33,11
951,"Tomás Coelho, (164)","STADIUM AREA, (182)",78.19,11
952,"Turiaçu, (165)","STADIUM AREA, (182)",30.87,11
953,"Vasco da Gama, (169)","STADIUM AREA, (182)",83.6,11
954,"SÃO GONÇALO, (17)","STADIUM AREA, (182)",155.78,11
955,"Vicente de Carvalho, (171)","STADIUM AREA, (182)",20.75,11
956,"Vigário Geral, (173)","STADIUM AREA, (182)",19.18,11
957,"Vila Isabel, (174)","STADIUM AREA, (182)",644.87,11
958,"Vila Kosmos, (175)","STADIUM AREA, (182)",12.03,11
959,"Vila Militar, (176)","STADIUM AREA, (182)",96.89,11
960,"Vila Valqueire, (177)","STADIUM AREA, (182)",20.17,11
961,"Vila da Penha, (178)","STADIUM AREA, (182)",29.34,11
962,"SÃO JOÃO DE MERITI, (18)","STADIUM AREA, (182)",236.03,11
963,"Água Santa, (181)","STADIUM AREA, (182)",18.99,11
964,"DUQUE DE CAXIAS, (2)","STADIUM AREA, (182)",426.62,11
965,"Acari, (23)","STADIUM AREA, (182)",15.55,11
966,"Alto da Boa Vista, (24)","STADIUM AREA, (182)",74.56,11
967,"Anchieta, (25)","STADIUM AREA, (182)",52.14,11
968,"Andaraí, (26)","STADIUM AREA, (182)",308.57,11
969,"Anil, (27)","STADIUM AREA, (182)",10.65,11
970,"Bangu, (29)","STADIUM AREA, (182)",75.8,11
971,"Barra da Tijuca, (30)","STADIUM AREA, (182)",91.07,11
972,"Barros Filho, (32)","STADIUM AREA, (182)",11.26,11
973,"Benfica, (33)","STADIUM AREA, (182)",204.98,11
974,"Bento Ribeiro, (34)","STADIUM AREA, (182)",36.49,11
975,"Bonsucesso, (35)","STADIUM AREA, (182)",78.1,11
976,"Botafogo, (36)","STADIUM AREA, (182)",159.19,11
977,"Brás de Pina, (37)","STADIUM AREA, (182)",30.06,11
978,"Cachambi, (38)","STADIUM AREA, (182)",79.29,11
979,"Cacuia, (39)","STADIUM AREA, (182)",11.99,11
980,"ITABORAÍ, (4)","STADIUM AREA, (182)",14.81,11
981,"Caju, (40)","STADIUM AREA, (182)",109.19,11
982,"Campo Grande, (43)","STADIUM AREA, (182)",89.83,11
983,"Cascadura, (45)","STADIUM AREA, (182)",69.94,11
984,"Catete, (46)","STADIUM AREA, (182)",40.48,11
985,"Catumbi, (47)","STADIUM AREA, (182)",52.41,11
986,"Cavalcanti, (48)","STADIUM AREA, (182)",19.33,11
987,"Centro, (49)","STADIUM AREA, (182)",308.84,11
988,"ITAGUAÍ, (5)","STADIUM AREA, (182)",16.93,11
989,"Cidade Nova, (50)","STADIUM AREA, (182)",87.26,11
990,"Cidade Universitária, (51)","STADIUM AREA, (182)",13.56,11
991,"Cidade de Deus, (52)","STADIUM AREA, (182)",17.03,11
992,"Coelho Neto, (54)","STADIUM AREA, (182)",49.72,11
993,"Colégio, (55)","STADIUM AREA, (182)",30.15,11
994,"Complexo do Alemão, (56)","STADIUM AREA, (182)",40.38,11
995,"Copacabana, (57)","STADIUM AREA, (182)",228.85,11
996,"Cordovil, (58)","STADIUM AREA, (182)",53.55,11
997,"Cosme Velho, (59)","STADIUM AREA, (182)",18.65,11
998,"JAPERI, (6)","STADIUM AREA, (182)",25.01,11
999,"Cosmos, (60)","STADIUM AREA, (182)",18.59,11
1000,"Del Castilho, (63)","STADIUM AREA, (182)",75.48,11
1001,"Deodoro, (64)","STADIUM AREA, (182)",93.37,11
1002,"Encantado, (65)","STADIUM AREA, (182)",34.58,11
1003,"Engenho Novo, (67)","STADIUM AREA, (182)",139.53,11
1004,"Engenho da Rainha, (68)","STADIUM AREA, (182)",53.64,11
1005,"Engenho de Dentro, (69)","STADIUM AREA, (182)",68.16,11
1006,"MAGÉ, (7)","STADIUM AREA, (182)",53.95,11
1007,"Estácio, (70)","STADIUM AREA, (182)",92.37,11
1008,"Flamengo, (71)","STADIUM AREA, (182)",50.45,11
1009,"Freguesia (Ilha do Governador), (72)","STADIUM AREA, (182)",19.73,11
1010,"Freguesia (Jacarepaguá), (73)","STADIUM AREA, (182)",52.37,11
1011,"Galeão, (74)","STADIUM AREA, (182)",38.56,11
1012,"Gamboa, (75)","STADIUM AREA, (182)",83.12,11
1013,"Gardênia Azul, (76)","STADIUM AREA, (182)",11.71,11
1014,"Glória, (78)","STADIUM AREA, (182)",47.97,11
1015,"Grajaú, (79)","STADIUM AREA, (182)",208.06,11
1016,"Guadalupe, (81)","STADIUM AREA, (182)",32.75,11
1017,"Guaratiba, (82)","STADIUM AREA, (182)",20.31,11
1018,"Gávea, (83)","STADIUM AREA, (182)",26.55,11
1019,"Higienópolis, (84)","STADIUM AREA, (182)",52.71,11
1020,"Honório Gurgel, (85)","STADIUM AREA, (182)",22.06,11
1021,"Humaitá, (86)","STADIUM AREA, (182)",31.99,11
1022,"Inhaúma, (87)","STADIUM AREA, (182)",148.75,11
1023,"Ipanema, (89)","STADIUM AREA, (182)",54.32,11
1024,"MARICÁ, (9)","STADIUM AREA, (182)",27.99,11
1025,"Irajá, (90)","STADIUM AREA, (182)",82.86,11
1026,"Itanhangá, (91)","STADIUM AREA, (182)",20.22,11
1027,"Jacarepaguá, (92)","STADIUM AREA, (182)",103.46,11
1028,"Jacarezinho, (93)","STADIUM AREA, (182)",43.51,11
1029,"Jacaré, (94)","STADIUM AREA, (182)",61.61,11
1030,"Jardim América, (95)","STADIUM AREA, (182)",15.93,11
1031,"Jardim Botânico, (96)","STADIUM AREA, (182)",47.34,11
1032,"Jardim Guanabara, (98)","STADIUM AREA, (182)",13.69,11
1033,"Jardim Sulacap, (99)","STADIUM AREA, (182)",12.37,11
1034,"BELFORD ROXO, (0)","STADIUM AREA, (182)",125.99,12
1035,"MESQUITA, (10)","STADIUM AREA, (182)",51.77,12
1036,"Lagoa, (101)","STADIUM AREA, (182)",50.34,12
1037,"Laranjeiras, (102)","STADIUM AREA, (182)",36.29,12
1038,"Leblon, (103)","STADIUM AREA, (182)",84.18,12
1039,"Leme, (104)","STADIUM AREA, (182)",10.49,12
1040,"Lins de Vasconcelos, (105)","STADIUM AREA, (182)",72.48,12
1041,"Madureira, (106)","STADIUM AREA, (182)",86.78,12
1042,"Magalhães Bastos, (107)","STADIUM AREA, (182)",33.27,12
1043,"Mangueira, (108)","STADIUM AREA, (182)",66.96,12
1044,"Manguinhos, (109)","STADIUM AREA, (182)",54.86,12
1045,"NILÓPOLIS, (11)","STADIUM AREA, (182)",80.99,12
1046,"Marechal Hermes, (111)","STADIUM AREA, (182)",180.54,12
1047,"Maria da Graça, (112)","STADIUM AREA, (182)",32.7,12
1048,"Maré, (113)","STADIUM AREA, (182)",131.01,12
1049,"Méier, (115)","STADIUM AREA, (182)",99.78,12
1050,"Olaria, (116)","STADIUM AREA, (182)",68.58,12
1051,"Oswaldo Cruz, (117)","STADIUM AREA, (182)",21.16,12
1052,"Padre Miguel, (119)","STADIUM AREA, (182)",24.9,12
1053,"NITERÓI, (12)","STADIUM AREA, (182)",114.89,12
1054,"Parada de Lucas, (121)","STADIUM AREA, (182)",56.01,12
1055,"Parque Anchieta, (122)","STADIUM AREA, (182)",40.46,12
1056,"Parque Columbia, (123)","STADIUM AREA, (182)",13.51,12
1057,"Pavuna, (124)","STADIUM AREA, (182)",103.25,12
1058,"Penha, (127)","STADIUM AREA, (182)",63.71,12
1059,"Penha Circular, (128)","STADIUM AREA, (182)",59.6,12
1060,"Piedade, (129)","STADIUM AREA, (182)",133.87,12
1061,"Pilares, (130)","STADIUM AREA, (182)",19.63,12
1062,"Pitangueiras, (131)","STADIUM AREA, (182)",12.01,12
1063,"Portuguesa, (132)","STADIUM AREA, (182)",13.62,12
1064,"Praça Seca, (134)","STADIUM AREA, (182)",44.25,12
1065,"Praça da Bandeira, (135)","STADIUM AREA, (182)",295.33,12
1066,"Quintino Bocaiúva, (136)","STADIUM AREA, (182)",63.15,12
1067,"Ramos, (137)","STADIUM AREA, (182)",35.53,12
1068,"Realengo, (138)","STADIUM AREA, (182)",78.86,12
1069,"Recreio dos Bandeirantes, (139)","STADIUM AREA, (182)",47.33,12
1070,"NOVA IGUAÇU, (14)","STADIUM AREA, (182)",197.92,12
1071,"Riachuelo, (140)","STADIUM AREA, (182)",26.28,12
1072,"Ricardo de Albuquerque, (142)","STADIUM AREA, (182)",10.54,12
1073,"Rio Comprido, (143)","STADIUM AREA, (182)",319.68,12
1074,"Rocha, (144)","STADIUM AREA, (182)",135.41,12
1075,"Rocha Miranda, (145)","STADIUM AREA, (182)",20.42,12
1076,"Sampaio, (147)","STADIUM AREA, (182)",21.93,12
1077,"Santa Cruz, (148)","STADIUM AREA, (182)",57.11,12
1078,"Santa Teresa, (149)","STADIUM AREA, (182)",102.69,12
1079,"Santo Cristo, (150)","STADIUM AREA, (182)",90.39,12
1080,"Santíssimo, (151)","STADIUM AREA, (182)",10.49,12
1081,"Saúde, (152)","STADIUM AREA, (182)",12.91,12
1082,"Senador Camará, (153)","STADIUM AREA, (182)",18.66,12
1083,"São Cristóvão, (157)","STADIUM AREA, (182)",482.58,12
1084,"São Francisco Xavier, (158)","STADIUM AREA, (182)",131.28,12
1085,"Tanque, (159)","STADIUM AREA, (182)",16.74,12
1086,"QUEIMADOS, (16)","STADIUM AREA, (182)",52.93,12
1087,"Taquara, (160)","STADIUM AREA, (182)",67.6,12
1088,"Tauá, (161)","STADIUM AREA, (182)",17.55,12
1089,"Tijuca, (162)","STADIUM AREA, (182)",2179.15,12
1090,"Todos os Santos, (163)","STADIUM AREA, (182)",69.32,12
1091,"Tomás Coelho, (164)","STADIUM AREA, (182)",56.51,12
1092,"Turiaçu, (165)","STADIUM AREA, (182)",22.92,12
1093,"Urca, (166)","STADIUM AREA, (182)",16.09,12
1094,"Vargem Grande, (167)","STADIUM AREA, (182)",11.52,12
1095,"Vargem Pequena, (168)","STADIUM AREA, (182)",13.89,12
1096,"Vasco da Gama, (169)","STADIUM AREA, (182)",67.38,12
1097,"SÃO GONÇALO, (17)","STADIUM AREA, (182)",122.07,12
1098,"Vaz Lobo, (170)","STADIUM AREA, (182)",19.46,12
1099,"Vicente de Carvalho, (171)","STADIUM AREA, (182)",22.79,12
1100,"Vigário Geral, (173)","STADIUM AREA, (182)",37.41,12
1101,"Vila Isabel, (174)","STADIUM AREA, (182)",733.57,12
1102,"Vila Kosmos, (175)","STADIUM AREA, (182)",29.13,12
1103,"Vila Militar, (176)","STADIUM AREA, (182)",55.83,12
1104,"SÃO JOÃO DE MERITI, (18)","STADIUM AREA, (182)",220.32,12
1105,"Água Santa, (181)","STADIUM AREA, (182)",12.69,12
1106,"DUQUE DE CAXIAS, (2)","STADIUM AREA, (182)",435.17,12
1107,"Abolição, (22)","STADIUM AREA, (182)",19.48,12
1108,"Acari, (23)","STADIUM AREA, (182)",28.12,12
1109,"Alto da Boa Vista, (24)","STADIUM AREA, (182)",118.47,12
1110,"Anchieta, (25)","STADIUM AREA, (182)",45.8,12
1111,"Andaraí, (26)","STADIUM AREA, (182)",352.81,12
1112,"Bangu, (29)","STADIUM AREA, (182)",46.73,12
1113,"Barra da Tijuca, (30)","STADIUM AREA, (182)",82.45,12
1114,"Barros Filho, (32)","STADIUM AREA, (182)",36.31,12
1115,"Benfica, (33)","STADIUM AREA, (182)",158.74,12
1116,"Bento Ribeiro, (34)","STADIUM AREA, (182)",50.51,12
1117,"Bonsucesso, (35)","STADIUM AREA, (182)",79.1,12
1118,"Botafogo, (36)","STADIUM AREA, (182)",177.42,12
1119,"Brás de Pina, (37)","STADIUM AREA, (182)",20.43,12
1120,"Cachambi, (38)","STADIUM AREA, (182)",98.12,12
1121,"ITABORAÍ, (4)","STADIUM AREA, (182)",13.3,12
1122,"Caju, (40)","STADIUM AREA, (182)",79.4,12
1123,"Campinho, (42)","STADIUM AREA, (182)",24.32,12
1124,"Campo Grande, (43)","STADIUM AREA, (182)",41.61,12
1125,"Cascadura, (45)","STADIUM AREA, (182)",53.38,12
1126,"Catete, (46)","STADIUM AREA, (182)",64.41,12
1127,"Catumbi, (47)","STADIUM AREA, (182)",60.45,12
1128,"Cavalcanti, (48)","STADIUM AREA, (182)",15.41,12
1129,"Centro, (49)","STADIUM AREA, (182)",351.53,12
1130,"Cidade Nova, (50)","STADIUM AREA, (182)",71.08,12
1131,"Cidade Universitária, (51)","STADIUM AREA, (182)",13.97,12
1132,"Cocotá, (53)","STADIUM AREA, (182)",13.9,12
1133,"Coelho Neto, (54)","STADIUM AREA, (182)",47.89,12
1134,"Colégio, (55)","STADIUM AREA, (182)",28.93,12
1135,"Complexo do Alemão, (56)","STADIUM AREA, (182)",31.01,12
1136,"Copacabana, (57)","STADIUM AREA, (182)",173.55,12
1137,"Cordovil, (58)","STADIUM AREA, (182)",39.17,12
1138,"Cosme Velho, (59)","STADIUM AREA, (182)",33.47,12
1139,"JAPERI, (6)","STADIUM AREA, (182)",23.01,12
1140,"Cosmos, (60)","STADIUM AREA, (182)",15.18,12
1141,"Costa Barros, (61)","STADIUM AREA, (182)",17.76,12
1142,"Curicica, (62)","STADIUM AREA, (182)",22.49,12
1143,"Del Castilho, (63)","STADIUM AREA, (182)",43.47,12
1144,"Deodoro, (64)","STADIUM AREA, (182)",83.99,12
1145,"Encantado, (65)","STADIUM AREA, (182)",44.72,12
1146,"Engenheiro Leal, (66)","STADIUM AREA, (182)",16.14,12
1147,"Engenho Novo, (67)","STADIUM AREA, (182)",130.16,12
1148,"Engenho da Rainha, (68)","STADIUM AREA, (182)",30.46,12
1149,"Engenho de Dentro, (69)","STADIUM AREA, (182)",135.94,12
1150,"MAGÉ, (7)","STADIUM AREA, (182)",34.93,12
1151,"Estácio, (70)","STADIUM AREA, (182)",133.84,12
1152,"Flamengo, (71)","STADIUM AREA, (182)",83.96,12
1153,"Freguesia (Jacarepaguá), (73)","STADIUM AREA, (182)",49.99,12
1154,"Galeão, (74)","STADIUM AREA, (182)",50.9,12
1155,"Gamboa, (75)","STADIUM AREA, (182)",48.36,12
1156,"Glória, (78)","STADIUM AREA, (182)",48.0,12
1157,"Grajaú, (79)","STADIUM AREA, (182)",205.42,12
1158,"Guadalupe, (81)","STADIUM AREA, (182)",14.47,12
1159,"Guaratiba, (82)","STADIUM AREA, (182)",22.05,12
1160,"Gávea, (83)","STADIUM AREA, (182)",20.39,12
1161,"Higienópolis, (84)","STADIUM AREA, (182)",42.11,12
1162,"Honório Gurgel, (85)","STADIUM AREA, (182)",10.31,12
1163,"Humaitá, (86)","STADIUM AREA, (182)",11.67,12
1164,"Inhaúma, (87)","STADIUM AREA, (182)",114.19,12
1165,"Ipanema, (89)","STADIUM AREA, (182)",31.43,12
1166,"MARICÁ, (9)","STADIUM AREA, (182)",12.82,12
1167,"Irajá, (90)","STADIUM AREA, (182)",105.36,12
1168,"Itanhangá, (91)","STADIUM AREA, (182)",44.06,12
1169,"Jacarepaguá, (92)","STADIUM AREA, (182)",118.4,12
1170,"Jacarezinho, (93)","STADIUM AREA, (182)",24.62,12
1171,"Jacaré, (94)","STADIUM AREA, (182)",56.1,12
1172,"Jardim América, (95)","STADIUM AREA, (182)",31.51,12
1173,"Jardim Botânico, (96)","STADIUM AREA, (182)",51.36,12
1174,"Jardim Carioca, (97)","STADIUM AREA, (182)",24.64,12
1175,"Jardim Guanabara, (98)","STADIUM AREA, (182)",10.99,12
1176,"BELFORD ROXO, (0)","STADIUM AREA, (182)",127.51,13
1177,"MESQUITA, (10)","STADIUM AREA, (182)",55.69,13
1178,"Lagoa, (101)","STADIUM AREA, (182)",50.13,13
1179,"Laranjeiras, (102)","STADIUM AREA, (182)",71.99,13
1180,"Leblon, (103)","STADIUM AREA, (182)",59.2,13
1181,"Lins de Vasconcelos, (105)","STADIUM AREA, (182)",86.95,13
1182,"Madureira, (106)","STADIUM AREA, (182)",37.96,13
1183,"Mangueira, (108)","STADIUM AREA, (182)",54.66,13
1184,"Manguinhos, (109)","STADIUM AREA, (182)",24.53,13
1185,"NILÓPOLIS, (11)","STADIUM AREA, (182)",22.79,13
1186,"Marechal Hermes, (111)","STADIUM AREA, (182)",187.11,13
1187,"Maria da Graça, (112)","STADIUM AREA, (182)",42.62,13
1188,"Maré, (113)","STADIUM AREA, (182)",176.5,13
1189,"Méier, (115)","STADIUM AREA, (182)",157.37,13
1190,"Olaria, (116)","STADIUM AREA, (182)",42.12,13
1191,"Oswaldo Cruz, (117)","STADIUM AREA, (182)",19.66,13
1192,"Paciência, (118)","STADIUM AREA, (182)",26.71,13
1193,"Padre Miguel, (119)","STADIUM AREA, (182)",31.84,13
1194,"NITERÓI, (12)","STADIUM AREA, (182)",58.57,13
1195,"Parada de Lucas, (121)","STADIUM AREA, (182)",40.29,13
1196,"Parque Anchieta, (122)","STADIUM AREA, (182)",35.37,13
1197,"Parque Columbia, (123)","STADIUM AREA, (182)",17.76,13
1198,"Pavuna, (124)","STADIUM AREA, (182)",65.19,13
1199,"Pechincha, (125)","STADIUM AREA, (182)",34.02,13
1200,"Penha, (127)","STADIUM AREA, (182)",72.24,13
1201,"Penha Circular, (128)","STADIUM AREA, (182)",46.02,13
1202,"Piedade, (129)","STADIUM AREA, (182)",143.61,13
1203,"Pilares, (130)","STADIUM AREA, (182)",29.97,13
1204,"Portuguesa, (132)","STADIUM AREA, (182)",20.11,13
1205,"Praça Seca, (134)","STADIUM AREA, (182)",45.47,13
1206,"Praça da Bandeira, (135)","STADIUM AREA, (182)",380.7,13
1207,"Quintino Bocaiúva, (136)","STADIUM AREA, (182)",57.58,13
1208,"Ramos, (137)","STADIUM AREA, (182)",55.52,13
1209,"Realengo, (138)","STADIUM AREA, (182)",57.63,13
1210,"Recreio dos Bandeirantes, (139)","STADIUM AREA, (182)",32.09,13
1211,"NOVA IGUAÇU, (14)","STADIUM AREA, (182)",195.77,13
1212,"Riachuelo, (140)","STADIUM AREA, (182)",28.93,13
1213,"Ricardo de Albuquerque, (142)","STADIUM AREA, (182)",29.22,13
1214,"Rio Comprido, (143)","STADIUM AREA, (182)",267.93,13
1215,"Rocha, (144)","STADIUM AREA, (182)",131.83,13
1216,"Rocha Miranda, (145)","STADIUM AREA, (182)",25.24,13
1217,"Sampaio, (147)","STADIUM AREA, (182)",30.77,13
1218,"Santa Cruz, (148)","STADIUM AREA, (182)",38.01,13
1219,"Santa Teresa, (149)","STADIUM AREA, (182)",132.37,13
1220,"Santo Cristo, (150)","STADIUM AREA, (182)",62.51,13
1221,"Saúde, (152)","STADIUM AREA, (182)",13.0,13
1222,"Senador Camará, (153)","STADIUM AREA, (182)",40.34,13
1223,"São Conrado, (156)","STADIUM AREA, (182)",17.61,13
1224,"São Cristóvão, (157)","STADIUM AREA, (182)",568.65,13
1225,"São Francisco Xavier, (158)","STADIUM AREA, (182)",94.42,13
1226,"QUEIMADOS, (16)","STADIUM AREA, (182)",51.24,13
1227,"Taquara, (160)","STADIUM AREA, (182)",63.82,13
1228,"Tijuca, (162)","STADIUM AREA, (182)",2224.48,13
1229,"Todos os Santos, (163)","STADIUM AREA, (182)",48.06,13
1230,"Tomás Coelho, (164)","STADIUM AREA, (182)",97.79,13
1231,"Turiaçu, (165)","STADIUM AREA, (182)",19.3,13
1232,"Vasco da Gama, (169)","STADIUM AREA, (182)",111.63,13
1233,"SÃO GONÇALO, (17)","STADIUM AREA, (182)",105.24,13
1234,"Vicente de Carvalho, (171)","STADIUM AREA, (182)",18.04,13
1235,"Vigário Geral, (173)","STADIUM AREA, (182)",56.85,13
1236,"Vila Isabel, (174)","STADIUM AREA, (182)",730.58,13
1237,"Vila Kosmos, (175)","STADIUM AREA, (182)",38.6,13
1238,"Vila Militar, (176)","STADIUM AREA, (182)",60.59,13
1239,"Vila Valqueire, (177)","STADIUM AREA, (182)",33.72,13
1240,"Vila da Penha, (178)","STADIUM AREA, (182)",26.62,13
1241,"SÃO JOÃO DE MERITI, (18)","STADIUM AREA, (182)",252.22,13
1242,"Água Santa, (181)","STADIUM AREA, (182)",20.57,13
